time,open,high,low,close,tick_volume,spread,real_volume
2025-05-08 07:30:00+02:00,23262.8,23262.8,23262.6,23262.7,19,150,0
2025-05-08 07:31:00+02:00,23263.6,23269.2,23263.3,23264.6,32,150,0
2025-05-08 07:32:00+02:00,23265.3,23278.8,23265.2,23276.6,40,150,0
2025-05-08 07:33:00+02:00,23276.7,23277.2,23268.6,23269.3,39,150,0
2025-05-08 07:34:00+02:00,23269.6,23269.8,23268.7,23269.7,20,150,0
2025-05-08 07:35:00+02:00,23269.8,23271.8,23268.3,23268.6,35,150,0
2025-05-08 07:36:00+02:00,23268.3,23269.8,23266.6,23269.2,26,150,0
2025-05-08 07:37:00+02:00,23269.1,23271.2,23268.3,23270.8,24,150,0
2025-05-08 07:38:00+02:00,23270.8,23277.6,23270.7,23277.6,28,150,0
2025-05-08 07:39:00+02:00,23277.3,23277.8,23275.3,23275.8,23,150,0
2025-05-08 07:40:00+02:00,23275.6,23284.3,23275.6,23281.2,47,150,0
2025-05-08 07:41:00+02:00,23281.2,23284.3,23279.8,23283.2,25,150,0
2025-05-08 07:42:00+02:00,23282.6,23283.3,23276.6,23276.6,17,150,0
2025-05-08 07:43:00+02:00,23276.6,23278.2,23270.7,23275.2,30,150,0
2025-05-08 07:44:00+02:00,23275.3,23276.3,23270.6,23270.7,30,150,0
2025-05-08 07:45:00+02:00,23271.2,23273.6,23270.6,23272.6,14,150,0
2025-05-08 07:46:00+02:00,23272.2,23274.6,23272.2,23273.7,32,150,0
2025-05-08 07:47:00+02:00,23273.6,23273.7,23271.6,23272.6,23,150,0
2025-05-08 07:48:00+02:00,23273.8,23274.8,23272.6,23274.6,11,150,0
2025-05-08 07:49:00+02:00,23274.7,23276.7,23273.1,23274.6,21,150,0
2025-05-08 07:50:00+02:00,23274.8,23279.3,23274.8,23275.7,13,150,0
2025-05-08 07:51:00+02:00,23275.8,23277.3,23274.6,23274.6,25,150,0
2025-05-08 07:52:00+02:00,23274.7,23274.7,23273.1,23274.2,25,150,0
2025-05-08 07:53:00+02:00,23274.1,23276.3,23274.1,23275.3,13,150,0
2025-05-08 07:54:00+02:00,23274.2,23276.8,23274.1,23276.8,19,150,0
2025-05-08 07:55:00+02:00,23277.3,23281.3,23277.3,23279.2,24,150,0
2025-05-08 07:56:00+02:00,23279.2,23279.3,23278.6,23279.2,9,150,0
2025-05-08 07:57:00+02:00,23279.7,23280.3,23279.7,23280.3,6,150,0
2025-05-08 07:58:00+02:00,23280.3,23280.7,23280.1,23280.7,7,150,0
2025-05-08 07:59:00+02:00,23280.7,23286.3,23280.7,23284.2,18,150,0
2025-05-08 08:00:00+02:00,23284.7,23296.8,23284.6,23293.6,41,150,0
2025-05-08 08:01:00+02:00,23294.1,23295.8,23286.7,23287.8,30,150,0
2025-05-08 08:02:00+02:00,23287.1,23287.2,23284.3,23286.6,15,150,0
2025-05-08 08:03:00+02:00,23286.7,23290.7,23286.1,23289.2,23,150,0
2025-05-08 08:04:00+02:00,23289.1,23293.7,23289.1,23291.1,19,150,0
2025-05-08 08:05:00+02:00,23290.6,23294.3,23289.7,23290.6,22,150,0
2025-05-08 08:06:00+02:00,23290.1,23292.1,23289.3,23291.2,19,150,0
2025-05-08 08:07:00+02:00,23291.1,23291.8,23289.6,23291.2,21,150,0
2025-05-08 08:08:00+02:00,23291.2,23297.1,23289.7,23293.3,26,150,0
2025-05-08 08:09:00+02:00,23294.3,23296.7,23293.6,23294.1,21,150,0
2025-05-08 08:10:00+02:00,23296.3,23297.6,23295.6,23297.2,27,150,0
2025-05-08 08:11:00+02:00,23297.1,23305.2,23295.6,23297.7,46,150,0
2025-05-08 08:12:00+02:00,23297.1,23297.3,23295.1,23296.2,23,150,0
2025-05-08 08:13:00+02:00,23296.3,23297.6,23292.6,23295.3,18,150,0
2025-05-08 08:14:00+02:00,23294.6,23300.1,23293.7,23296.7,19,150,0
2025-05-08 08:15:00+02:00,23296.8,23298.8,23296.6,23298.8,13,150,0
2025-05-08 08:16:00+02:00,23298.1,23301.8,23298.1,23300.1,36,150,0
2025-05-08 08:17:00+02:00,23300.7,23304.3,23300.7,23303.3,11,150,0
2025-05-08 08:18:00+02:00,23303.2,23304.2,23303.1,23303.7,7,160,0
2025-05-08 08:19:00+02:00,23303.7,23304.8,23302.7,23304.3,12,150,0
2025-05-08 08:20:00+02:00,23303.8,23309.7,23302.6,23302.6,21,150,0
2025-05-08 08:21:00+02:00,23303.3,23306.2,23301.7,23306.2,20,150,0
2025-05-08 08:22:00+02:00,23306.7,23318.2,23306.7,23314.8,26,150,0
2025-05-08 08:23:00+02:00,23314.6,23314.6,23310.6,23310.7,13,150,0
2025-05-08 08:24:00+02:00,23310.7,23311.8,23307.2,23309.3,36,150,0
2025-05-08 08:25:00+02:00,23307.1,23308.7,23301.8,23302.6,35,150,0
2025-05-08 08:26:00+02:00,23302.8,23304.3,23302.2,23302.2,13,150,0
2025-05-08 08:27:00+02:00,23302.1,23304.3,23301.8,23302.1,18,150,0
2025-05-08 08:28:00+02:00,23303.2,23305.7,23302.1,23302.1,29,160,0
2025-05-08 08:29:00+02:00,23302.2,23303.8,23302.1,23302.1,11,150,0
2025-05-08 08:30:00+02:00,23302.3,23303.3,23301.3,23301.3,12,150,0
2025-05-08 08:31:00+02:00,23301.1,23302.7,23301.1,23302.7,8,160,0
2025-05-08 08:32:00+02:00,23303.2,23306.7,23301.6,23305.3,25,150,0
2025-05-08 08:33:00+02:00,23305.1,23308.3,23303.8,23308.3,14,150,0
2025-05-08 08:34:00+02:00,23308.3,23308.3,23305.6,23305.6,17,150,0
2025-05-08 08:35:00+02:00,23305.1,23305.1,23301.2,23301.6,24,150,0
2025-05-08 08:36:00+02:00,23302.3,23303.8,23299.2,23303.6,25,150,0
2025-05-08 08:37:00+02:00,23303.8,23304.8,23303.6,23304.7,12,150,0
2025-05-08 08:38:00+02:00,23305.3,23305.3,23299.1,23299.1,31,150,0
2025-05-08 08:39:00+02:00,23299.1,23302.2,23297.6,23298.6,20,150,0
2025-05-08 08:40:00+02:00,23298.7,23300.3,23296.6,23297.8,20,150,0
2025-05-08 08:41:00+02:00,23297.7,23297.8,23293.1,23294.3,30,150,0
2025-05-08 08:42:00+02:00,23294.3,23297.3,23292.6,23297.2,32,150,0
2025-05-08 08:43:00+02:00,23296.7,23302.8,23296.2,23298.3,33,150,0
2025-05-08 08:44:00+02:00,23298.7,23304.8,23298.6,23304.6,22,150,0
2025-05-08 08:45:00+02:00,23305.7,23312.8,23304.2,23304.2,29,150,0
2025-05-08 08:46:00+02:00,23304.2,23307.7,23303.6,23304.8,25,150,0
2025-05-08 08:47:00+02:00,23304.6,23305.3,23303.1,23305.1,18,150,0
2025-05-08 08:48:00+02:00,23306.7,23307.3,23303.8,23305.1,22,150,0
2025-05-08 08:49:00+02:00,23305.2,23309.1,23304.1,23305.2,25,150,0
2025-05-08 08:50:00+02:00,23305.2,23308.8,23305.2,23307.6,18,150,0
2025-05-08 08:51:00+02:00,23307.7,23312.3,23307.6,23310.1,23,150,0
2025-05-08 08:52:00+02:00,23311.2,23314.3,23311.1,23313.8,14,150,0
2025-05-08 08:53:00+02:00,23314.6,23314.6,23309.1,23312.6,18,160,0
2025-05-08 08:54:00+02:00,23311.6,23313.7,23308.7,23310.7,32,150,0
2025-05-08 08:55:00+02:00,23311.3,23311.3,23309.1,23309.7,8,150,0
2025-05-08 08:56:00+02:00,23309.7,23314.3,23308.3,23309.2,18,160,0
2025-05-08 08:57:00+02:00,23309.2,23311.8,23309.1,23309.1,7,160,0
2025-05-08 08:58:00+02:00,23309.3,23309.3,23308.7,23309.1,7,160,0
2025-05-08 08:59:00+02:00,23309.2,23309.3,23308.6,23309.1,6,150,0
2025-05-08 09:00:00+02:00,23309.2,23309.2,23307.7,23307.7,7,160,0
2025-05-08 09:01:00+02:00,23307.6,23307.7,23307.6,23307.7,2,180,0
2025-05-08 09:02:00+02:00,23306.7,23306.7,23295.1,23296.3,31,150,0
2025-05-08 09:03:00+02:00,23296.3,23299.3,23295.2,23295.2,15,160,0
2025-05-08 09:04:00+02:00,23297.2,23297.8,23297.2,23297.8,10,150,0
2025-05-08 09:05:00+02:00,23297.6,23298.3,23297.6,23298.3,8,150,0
2025-05-08 09:06:00+02:00,23298.1,23302.7,23298.1,23299.7,12,160,0
2025-05-08 09:07:00+02:00,23299.6,23303.1,23298.7,23300.2,32,150,0
2025-05-08 09:08:00+02:00,23300.2,23304.6,23300.1,23304.6,17,150,0
2025-05-08 09:09:00+02:00,23306.2,23309.8,23304.2,23309.8,15,150,0
2025-05-08 09:10:00+02:00,23310.8,23310.8,23306.3,23307.1,22,150,0
2025-05-08 09:11:00+02:00,23307.3,23307.3,23306.7,23306.8,8,150,0
2025-05-08 09:12:00+02:00,23307.3,23308.8,23306.1,23306.7,16,150,0
2025-05-08 09:13:00+02:00,23306.8,23307.6,23305.6,23306.6,14,150,0
2025-05-08 09:14:00+02:00,23306.8,23307.3,23305.6,23305.6,10,150,0
2025-05-08 09:15:00+02:00,23305.6,23305.8,23303.6,23305.8,14,150,0
2025-05-08 09:16:00+02:00,23305.7,23308.6,23304.8,23306.6,28,150,0
2025-05-08 09:17:00+02:00,23305.6,23309.3,23302.3,23302.3,21,150,0
2025-05-08 09:18:00+02:00,23302.1,23304.8,23302.1,23302.6,17,160,0
2025-05-08 09:19:00+02:00,23302.8,23304.8,23302.8,23303.7,18,150,0
2025-05-08 09:20:00+02:00,23303.7,23304.1,23298.7,23298.7,18,150,0
2025-05-08 09:21:00+02:00,23298.8,23300.3,23297.6,23299.8,17,150,0
2025-05-08 09:22:00+02:00,23299.8,23299.8,23295.3,23295.3,21,150,0
2025-05-08 09:23:00+02:00,23293.6,23294.2,23290.7,23291.6,16,150,0
2025-05-08 09:24:00+02:00,23292.3,23292.8,23290.6,23290.8,14,150,0
2025-05-08 09:25:00+02:00,23290.7,23291.8,23289.8,23289.8,13,150,0
2025-05-08 09:26:00+02:00,23289.6,23290.8,23287.1,23287.8,16,150,0
2025-05-08 09:27:00+02:00,23287.2,23289.8,23287.2,23289.8,17,150,0
2025-05-08 09:28:00+02:00,23289.8,23289.8,23287.6,23287.6,19,150,0
2025-05-08 09:29:00+02:00,23287.8,23287.8,23286.7,23287.1,14,150,0
2025-05-08 09:30:00+02:00,23287.6,23288.8,23287.1,23287.1,19,150,0
2025-05-08 09:31:00+02:00,23287.3,23289.2,23287.2,23287.6,18,150,0
2025-05-08 09:32:00+02:00,23287.7,23289.3,23287.2,23287.3,23,150,0
2025-05-08 09:33:00+02:00,23287.1,23289.7,23285.7,23289.1,28,150,0
2025-05-08 09:34:00+02:00,23289.7,23291.8,23287.7,23289.7,30,150,0
2025-05-08 09:35:00+02:00,23289.8,23290.8,23287.6,23288.3,13,150,0
2025-05-08 09:36:00+02:00,23288.6,23290.8,23288.3,23288.3,16,150,0
2025-05-08 09:37:00+02:00,23288.2,23292.1,23288.2,23290.7,29,150,0
2025-05-08 09:38:00+02:00,23290.7,23293.3,23290.3,23293.2,17,150,0
2025-05-08 09:39:00+02:00,23293.1,23296.8,23292.6,23296.2,22,150,0
2025-05-08 09:40:00+02:00,23296.2,23302.3,23296.2,23300.1,35,150,0
2025-05-08 09:41:00+02:00,23300.1,23311.2,23300.1,23310.3,33,150,0
2025-05-08 09:42:00+02:00,23310.2,23311.7,23309.6,23309.7,16,150,0
2025-05-08 09:43:00+02:00,23309.6,23310.3,23308.6,23309.3,17,150,0
2025-05-08 09:44:00+02:00,23310.2,23310.3,23304.1,23306.2,30,150,0
2025-05-08 09:45:00+02:00,23306.8,23307.3,23300.2,23300.2,12,160,0
2025-05-08 09:46:00+02:00,23300.7,23302.7,23297.2,23297.8,26,150,0
2025-05-08 09:47:00+02:00,23297.7,23297.8,23296.1,23296.3,17,150,0
2025-05-08 09:48:00+02:00,23295.6,23297.3,23291.1,23296.8,24,150,0
2025-05-08 09:49:00+02:00,23296.7,23298.8,23295.1,23297.8,17,150,0
2025-05-08 09:50:00+02:00,23298.8,23299.2,23296.2,23296.3,25,150,0
2025-05-08 09:51:00+02:00,23296.2,23301.8,23296.2,23298.8,25,150,0
2025-05-08 09:52:00+02:00,23299.1,23300.8,23298.8,23300.6,5,150,0
2025-05-08 09:53:00+02:00,23299.6,23299.6,23297.7,23297.7,13,150,0
2025-05-08 09:54:00+02:00,23297.6,23300.3,23297.2,23298.2,25,150,0
2025-05-08 09:55:00+02:00,23297.6,23303.3,23297.2,23303.1,23,150,0
2025-05-08 09:56:00+02:00,23303.3,23312.2,23303.1,23309.7,31,150,0
2025-05-08 09:57:00+02:00,23309.8,23314.2,23305.8,23311.6,22,150,0
2025-05-08 09:58:00+02:00,23311.1,23311.1,23304.6,23304.6,19,150,0
2025-05-08 09:59:00+02:00,23304.1,23305.8,23301.3,23301.3,19,150,0
2025-05-08 10:00:00+02:00,23301.2,23301.3,23299.2,23300.6,24,150,0
2025-05-08 10:01:00+02:00,23300.6,23301.2,23298.1,23298.2,22,150,0
2025-05-08 10:02:00+02:00,23297.1,23298.2,23294.7,23294.7,20,150,0
2025-05-08 10:03:00+02:00,23295.1,23296.7,23295.1,23296.7,10,160,0
2025-05-08 10:04:00+02:00,23296.8,23306.3,23296.6,23299.2,28,150,0
2025-05-08 10:05:00+02:00,23299.2,23299.7,23296.1,23296.2,23,150,0
2025-05-08 10:06:00+02:00,23297.7,23305.7,23296.6,23298.2,47,150,0
2025-05-08 10:07:00+02:00,23298.6,23303.7,23298.1,23302.7,22,150,0
2025-05-08 10:08:00+02:00,23302.6,23307.1,23302.2,23306.8,17,150,0
2025-05-08 10:09:00+02:00,23306.8,23309.2,23306.8,23308.2,25,150,0
2025-05-08 10:10:00+02:00,23308.3,23309.3,23308.1,23309.2,11,150,0
2025-05-08 10:11:00+02:00,23309.2,23309.3,23308.6,23308.7,11,150,0
2025-05-08 10:12:00+02:00,23308.3,23308.3,23298.6,23298.8,23,150,0
2025-05-08 10:13:00+02:00,23299.2,23303.1,23297.6,23298.3,24,150,0
2025-05-08 10:14:00+02:00,23298.7,23301.1,23298.3,23299.2,15,150,0
2025-05-08 10:15:00+02:00,23299.1,23301.8,23298.8,23301.3,21,150,0
2025-05-08 10:16:00+02:00,23301.3,23301.3,23294.1,23296.1,20,150,0
2025-05-08 10:17:00+02:00,23296.6,23297.2,23295.1,23295.3,33,150,0
2025-05-08 10:18:00+02:00,23295.3,23299.1,23295.3,23298.7,12,160,0
2025-05-08 10:19:00+02:00,23298.7,23300.8,23295.6,23297.6,22,150,0
2025-05-08 10:20:00+02:00,23298.7,23299.3,23298.1,23299.3,10,150,0
2025-05-08 10:21:00+02:00,23299.1,23303.1,23297.1,23297.1,24,160,0
2025-05-08 10:22:00+02:00,23297.2,23299.2,23295.3,23298.2,32,150,0
2025-05-08 10:23:00+02:00,23298.2,23299.8,23295.1,23296.7,30,150,0
2025-05-08 10:24:00+02:00,23296.8,23302.2,23296.1,23298.7,28,150,0
2025-05-08 10:25:00+02:00,23298.7,23299.3,23297.1,23297.2,20,150,0
2025-05-08 10:26:00+02:00,23297.6,23298.2,23291.7,23292.8,22,150,0
2025-05-08 10:27:00+02:00,23292.2,23292.2,23291.1,23291.1,12,150,0
2025-05-08 10:28:00+02:00,23291.3,23298.2,23290.7,23298.2,24,150,0
2025-05-08 10:29:00+02:00,23298.1,23302.8,23296.2,23299.3,28,150,0
2025-05-08 10:30:00+02:00,23297.6,23302.6,23295.1,23297.8,30,150,0
2025-05-08 10:31:00+02:00,23298.3,23299.3,23295.6,23297.6,37,150,0
2025-05-08 10:32:00+02:00,23296.3,23296.3,23281.1,23282.3,52,150,0
2025-05-08 10:33:00+02:00,23282.2,23292.1,23282.1,23284.2,46,150,0
2025-05-08 10:34:00+02:00,23284.3,23286.6,23282.7,23284.8,16,150,0
2025-05-08 10:35:00+02:00,23284.1,23285.6,23280.8,23283.1,22,150,0
2025-05-08 10:36:00+02:00,23281.3,23281.3,23275.6,23275.6,12,150,0
2025-05-08 10:37:00+02:00,23276.3,23276.8,23276.2,23276.3,10,150,0
2025-05-08 10:38:00+02:00,23277.3,23281.6,23272.3,23275.2,34,150,0
2025-05-08 10:39:00+02:00,23276.6,23286.2,23274.3,23286.2,32,150,0
2025-05-08 10:40:00+02:00,23286.2,23294.1,23286.1,23293.3,35,150,0
2025-05-08 10:41:00+02:00,23295.8,23298.6,23293.1,23295.6,33,150,0
2025-05-08 10:42:00+02:00,23295.7,23297.3,23292.7,23294.6,27,150,0
2025-05-08 10:43:00+02:00,23293.1,23294.1,23285.3,23288.7,34,150,0
2025-05-08 10:44:00+02:00,23289.8,23291.7,23286.3,23291.7,20,150,0
2025-05-08 10:45:00+02:00,23292.2,23292.2,23281.2,23285.2,39,150,0
2025-05-08 10:46:00+02:00,23285.3,23294.2,23285.3,23293.2,32,150,0
2025-05-08 10:47:00+02:00,23293.1,23293.7,23292.6,23293.7,15,150,0
2025-05-08 10:48:00+02:00,23292.6,23294.6,23291.1,23294.6,20,150,0
2025-05-08 10:49:00+02:00,23294.1,23294.1,23289.7,23293.8,14,150,0
2025-05-08 10:50:00+02:00,23294.1,23295.3,23291.7,23291.7,17,150,0
2025-05-08 10:51:00+02:00,23291.8,23294.6,23291.1,23293.3,23,150,0
2025-05-08 10:52:00+02:00,23293.8,23296.2,23287.7,23287.8,29,150,0
2025-05-08 10:53:00+02:00,23287.8,23287.8,23271.7,23272.2,36,150,0
2025-05-08 10:54:00+02:00,23272.2,23272.8,23269.1,23269.8,38,150,0
2025-05-08 10:55:00+02:00,23271.2,23277.1,23265.3,23276.2,56,150,0
2025-05-08 10:56:00+02:00,23274.8,23274.8,23264.8,23271.8,41,150,0
2025-05-08 10:57:00+02:00,23269.2,23273.3,23262.2,23271.7,64,150,0
2025-05-08 10:58:00+02:00,23271.8,23273.3,23270.1,23273.1,18,150,0
2025-05-08 10:59:00+02:00,23273.8,23273.8,23269.6,23270.7,23,150,0
2025-05-08 11:00:00+02:00,23268.6,23270.8,23253.7,23259.1,99,150,0
2025-05-08 11:01:00+02:00,23259.3,23260.3,23246.6,23259.7,82,150,0
2025-05-08 11:02:00+02:00,23260.2,23261.2,23253.7,23258.8,66,150,0
2025-05-08 11:03:00+02:00,23259.2,23259.8,23250.7,23256.6,44,150,0
2025-05-08 11:04:00+02:00,23256.6,23258.8,23253.1,23254.8,53,150,0
2025-05-08 11:05:00+02:00,23255.1,23256.3,23241.1,23241.1,43,150,0
2025-05-08 11:06:00+02:00,23240.8,23253.7,23240.6,23252.8,45,150,0
2025-05-08 11:07:00+02:00,23252.3,23257.7,23248.7,23256.3,32,150,0
2025-05-08 11:08:00+02:00,23255.6,23259.8,23253.7,23257.7,40,150,0
2025-05-08 11:09:00+02:00,23257.8,23257.8,23243.6,23243.7,43,150,0
2025-05-08 11:10:00+02:00,23244.3,23253.8,23232.2,23233.6,61,150,0
2025-05-08 11:11:00+02:00,23233.1,23245.3,23233.1,23240.8,50,150,0
2025-05-08 11:12:00+02:00,23240.2,23241.8,23233.6,23233.8,35,150,0
2025-05-08 11:13:00+02:00,23234.7,23242.8,23232.2,23238.7,62,150,0
2025-05-08 11:14:00+02:00,23238.8,23241.3,23234.6,23234.8,30,150,0
2025-05-08 11:15:00+02:00,23234.6,23235.6,23228.3,23232.2,51,150,0
2025-05-08 11:16:00+02:00,23232.6,23237.8,23232.6,23236.7,43,150,0
2025-05-08 11:17:00+02:00,23236.8,23241.3,23233.1,23234.2,45,150,0
2025-05-08 11:18:00+02:00,23234.2,23235.8,23231.6,23231.7,30,150,0
2025-05-08 11:19:00+02:00,23230.7,23233.3,23230.2,23231.8,27,150,0
2025-05-08 11:20:00+02:00,23231.7,23240.8,23230.8,23240.8,46,150,0
2025-05-08 11:21:00+02:00,23240.6,23247.1,23240.6,23244.2,63,150,0
2025-05-08 11:22:00+02:00,23242.7,23247.7,23239.6,23239.7,24,150,0
2025-05-08 11:23:00+02:00,23239.8,23243.8,23236.8,23243.8,22,150,0
2025-05-08 11:24:00+02:00,23244.7,23247.2,23243.7,23244.2,35,150,0
2025-05-08 11:25:00+02:00,23244.1,23248.6,23241.1,23241.6,46,150,0
2025-05-08 11:26:00+02:00,23242.3,23251.7,23242.3,23247.7,33,150,0
2025-05-08 11:27:00+02:00,23247.6,23247.6,23243.6,23245.1,24,150,0
2025-05-08 11:28:00+02:00,23245.7,23245.8,23243.6,23245.6,21,150,0
2025-05-08 11:29:00+02:00,23245.2,23250.2,23244.6,23247.6,41,150,0
2025-05-08 11:30:00+02:00,23248.2,23255.3,23248.2,23255.3,50,150,0
2025-05-08 11:31:00+02:00,23253.7,23253.7,23245.6,23249.6,59,150,0
2025-05-08 11:32:00+02:00,23248.6,23251.8,23247.6,23247.6,36,150,0
2025-05-08 11:33:00+02:00,23247.6,23252.2,23247.6,23248.8,34,150,0
2025-05-08 11:34:00+02:00,23248.6,23250.8,23242.1,23242.1,55,150,0
2025-05-08 11:35:00+02:00,23242.3,23243.3,23238.6,23240.7,43,150,0
2025-05-08 11:36:00+02:00,23240.7,23241.8,23234.1,23234.1,32,150,0
2025-05-08 11:37:00+02:00,23234.6,23240.6,23234.6,23238.8,36,150,0
2025-05-08 11:38:00+02:00,23239.3,23240.7,23237.6,23240.6,32,150,0
2025-05-08 11:39:00+02:00,23240.2,23242.3,23239.1,23239.7,39,150,0
2025-05-08 11:40:00+02:00,23240.3,23246.3,23240.3,23246.2,46,150,0
2025-05-08 11:41:00+02:00,23246.8,23251.6,23245.6,23251.6,36,150,0
2025-05-08 11:42:00+02:00,23251.6,23259.8,23251.6,23258.7,48,150,0
2025-05-08 11:43:00+02:00,23258.8,23264.3,23257.6,23264.3,50,150,0
2025-05-08 11:44:00+02:00,23264.7,23267.7,23258.1,23258.7,51,150,0
2025-05-08 11:45:00+02:00,23258.2,23265.6,23258.1,23263.7,37,150,0
2025-05-08 11:46:00+02:00,23263.1,23265.6,23256.6,23258.2,40,150,0
2025-05-08 11:47:00+02:00,23258.8,23261.3,23257.6,23258.8,34,150,0
2025-05-08 11:48:00+02:00,23258.7,23259.1,23255.6,23256.7,20,150,0
2025-05-08 11:49:00+02:00,23256.6,23257.3,23246.1,23246.1,31,150,0
2025-05-08 11:50:00+02:00,23246.3,23248.8,23244.1,23248.7,49,150,0
2025-05-08 11:51:00+02:00,23248.8,23252.3,23246.1,23252.3,44,150,0
2025-05-08 11:52:00+02:00,23252.2,23257.3,23251.7,23257.3,31,150,0
